model,profile_id,repetition,delta,PVC,autonomy_infringement,procedural_legitimacy,collective_responsibility,access_barriers,coercive_backlash
DeepSeek-V3.2,P26,3,45.0,-2.287,0,0,0,0,0
DeepSeek-V3.2,P26,4,45.0,-2.287,0,0,0,0,0
DeepSeek-V3.2,P26,5,45.0,-2.287,0,0,0,0,0
DeepSeek-V3.2,P27,1,55.0,-2.287,0,0,0,0,0
DeepSeek-V3.2,P27,2,55.0,-2.287,0,0,0,0,0
DeepSeek-V3.2,P27,3,55.0,-2.287,0,0,0,0,0
DeepSeek-V3.2,P27,4,55.0,-2.287,0,0,0,0,0
DeepSeek-V3.2,P27,5,55.0,-2.287,0,0,0,0,0
Qwen3.6-72B Instruct,P01,1,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P01,2,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P01,3,40.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P01,4,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P01,5,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P02,1,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P02,2,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P02,3,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P02,4,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P02,5,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P03,1,35.0,1.511,0,0,0,1,0
Qwen3.6-72B Instruct,P03,2,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P03,3,40.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P03,4,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P03,5,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P04,1,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P04,2,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P04,3,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P04,4,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P04,5,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P05,1,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P05,2,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P05,3,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P05,4,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P05,5,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P06,1,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P06,2,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P06,3,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P06,4,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P06,5,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P07,1,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P07,2,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P07,3,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P07,4,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P07,5,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P08,1,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P08,2,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P08,3,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P08,4,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P08,5,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P09,1,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P09,2,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P09,3,15.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P09,4,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P09,5,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P10,1,20.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P10,2,35.0,1.511,0,0,0,1,0
Qwen3.6-72B Instruct,P10,3,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P10,4,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P10,5,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P11,1,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P11,2,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P11,3,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P11,4,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P11,5,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P12,1,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P12,2,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P12,3,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P12,4,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P12,5,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P13,1,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P13,2,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P13,3,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P13,4,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P13,5,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P14,1,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P14,2,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P14,3,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P14,4,45.0,1.511,0,0,0,1,0
Qwen3.6-72B Instruct,P14,5,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P15,1,40.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P15,2,15.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P15,3,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P15,4,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P15,5,25.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P16,1,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P16,2,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P16,3,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P16,4,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P16,5,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P17,1,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P17,2,40.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P17,3,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P17,4,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P17,5,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P18,1,25.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P18,2,40.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P18,3,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P18,4,25.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P18,5,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P19,1,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P19,2,30.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P19,3,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P19,4,35.0,1.511,0,0,0,1,0
Qwen3.6-72B Instruct,P19,5,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P20,1,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P20,2,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P20,3,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P20,4,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P20,5,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P21,1,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P21,2,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P21,3,35.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P21,4,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P21,5,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P22,1,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P22,2,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P22,3,15.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P22,4,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P22,5,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P23,1,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P23,2,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P23,3,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P23,4,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P23,5,35.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P24,1,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P24,2,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P24,3,15.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P24,4,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P24,5,25.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P25,1,15.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P25,2,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P25,3,25.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P25,4,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P25,5,10.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P26,1,45.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P26,2,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P26,3,45.0,1.511,0,0,1,1,0
Qwen3.6-72B Instruct,P26,4,45.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P26,5,35.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P27,1,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P27,2,25.0,1.511,0,0,0,1,0
Qwen3.6-72B Instruct,P27,3,25.0,1.511,0,0,1,0,0
Qwen3.6-72B Instruct,P27,4,15.0,1.511,0,0,0,0,0
Qwen3.6-72B Instruct,P27,5,35.0,1.511,0,0,1,0,0
Gemini 2.5 Pro,P01,1,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P01,2,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P01,3,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P01,4,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P01,5,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P02,1,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P02,2,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P02,3,80.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P02,4,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P02,5,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P03,1,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P03,2,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P03,3,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P03,4,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P03,5,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P04,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P04,2,50.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P04,3,50.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P04,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P04,5,50.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P05,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P05,2,60.0,-0.398,0,0,1,1,0
Gemini 2.5 Pro,P05,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P05,4,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P05,5,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P06,1,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P06,2,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P06,3,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P06,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P06,5,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P07,1,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P07,2,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P07,3,60.0,-0.398,0,0,0,1,1
Gemini 2.5 Pro,P07,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P07,5,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P08,1,70.0,-0.398,0,0,1,1,0
Gemini 2.5 Pro,P08,2,70.0,-0.398,0,0,1,1,0
Gemini 2.5 Pro,P08,3,65.0,-0.398,0,0,1,1,0
Gemini 2.5 Pro,P08,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P08,5,55.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P09,1,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P09,2,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P09,3,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P09,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P09,5,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P10,1,80.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P10,2,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P10,3,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P10,4,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P10,5,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P11,1,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P11,2,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P11,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P11,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P11,5,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P12,1,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P12,2,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P12,3,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P12,4,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P12,5,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P13,1,50.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P13,2,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P13,3,50.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P13,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P13,5,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P14,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P14,2,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P14,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P14,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P14,5,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P15,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P15,2,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P15,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P15,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P15,5,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P16,1,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P16,2,55.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P16,3,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P16,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P16,5,55.0,-0.398,0,0,0,1,1
Gemini 2.5 Pro,P17,1,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P17,2,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P17,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P17,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P17,5,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P18,1,55.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P18,2,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P18,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P18,4,60.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P18,5,60.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P19,1,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P19,2,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P19,3,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P19,4,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P19,5,75.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P20,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P20,2,80.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P20,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P20,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P20,5,75.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P21,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P21,2,75.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P21,3,75.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P21,4,75.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P21,5,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P22,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P22,2,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P22,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P22,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P22,5,50.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P23,1,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P23,2,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P23,3,60.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P23,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P23,5,70.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P24,1,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P24,2,60.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P24,3,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P24,4,65.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P24,5,55.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P25,1,60.0,-0.398,0,0,1,0,0
Gemini 2.5 Pro,P25,2,55.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P25,3,60.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P25,4,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P25,5,50.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P26,1,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P26,2,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P26,3,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P26,4,65.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P26,5,60.0,-0.398,0,0,0,1,0
Gemini 2.5 Pro,P27,1,55.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P27,2,60.0,-0.398,0,0,1,0,0
Gemini 2.5 Pro,P27,3,65.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P27,4,60.0,-0.398,0,0,0,0,0
Gemini 2.5 Pro,P27,5,60.0,-0.398,0,0,0,0,0
Gemini 2.5 Flash,P01,1,63.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P01,2,73.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P01,3,75.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P01,4,73.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P01,5,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P02,1,63.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P02,2,60.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P02,3,60.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P02,4,63.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P02,5,60.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P03,1,63.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P03,2,63.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P03,3,63.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P03,4,63.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P03,5,63.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P04,1,60.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P04,2,50.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P04,3,63.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P04,4,60.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P04,5,53.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P05,1,60.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P05,2,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P05,3,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P05,4,60.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P05,5,60.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P06,1,50.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P06,2,63.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P06,3,63.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P06,4,50.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P06,5,50.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P07,1,60.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P07,2,60.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P07,3,60.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P07,4,63.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P07,5,63.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P08,1,65.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P08,2,65.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P08,3,63.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P08,4,65.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P08,5,63.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P09,1,55.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P09,2,55.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P09,3,55.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P09,4,55.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P09,5,55.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P10,1,75.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P10,2,75.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P10,3,75.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P10,4,75.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P10,5,75.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P11,1,63.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P11,2,63.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P11,3,63.0,0.281,0,0,1,0,0
Gemini 2.5 Flash,P11,4,60.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P11,5,65.0,0.281,0,0,1,0,0
Gemini 2.5 Flash,P12,1,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P12,2,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P12,3,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P12,4,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P12,5,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P13,1,63.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P13,2,65.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P13,3,63.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P13,4,65.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P13,5,65.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P14,1,63.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P14,2,60.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P14,3,63.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P14,4,63.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P14,5,60.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P15,1,53.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P15,2,53.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P15,3,53.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P15,4,53.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P15,5,53.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P16,1,50.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P16,2,50.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P16,3,50.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P16,4,50.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P16,5,50.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P17,1,45.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P17,2,53.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P17,3,45.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P17,4,45.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P17,5,53.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P18,1,55.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P18,2,55.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P18,3,50.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P18,4,55.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P18,5,50.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P19,1,75.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P19,2,65.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P19,3,75.0,0.281,0,0,0,1,1
Gemini 2.5 Flash,P19,4,65.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P19,5,65.0,0.281,0,0,1,1,0
Gemini 2.5 Flash,P20,1,67.0,0.281,0,0,1,1,1
Gemini 2.5 Flash,P20,2,75.0,0.281,0,0,0,1,0
Gemini 2.5 Flash,P20,3,77.0,0.281,0,0,0,1,0
